Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
166,2,0,0,0,0,0,0,200,300,0,-3.38E-29,-2.53E-28,-8.93E-28,6.38E-26,1.23E-27,2.08E-26,-205,200,0,-3.38E-29,-2.53E-28,-8.93E-28,-1.15E-25,-1.82E-25,7.94E-26,0,0,0
166,3,0,0,0,0,0,0,200,300,0,1.15E-28,8.63E-28,3.05E-27,-2.18E-25,-4.20E-27,-7.10E-26,-205,200,0,1.15E-28,8.63E-28,3.05E-27,3.91E-25,6.20E-25,-2.71E-25,0,0,0
166,4,0,0,0,0,0,0,200,300,0,4.27E-28,3.20E-27,1.13E-26,-8.06E-25,-1.56E-26,-2.63E-25,-205,200,0,4.27E-28,3.20E-27,1.13E-26,1.45E-24,2.30E-24,-1.00E-24,0,0,0
166,5,0,0,0,0,0,0,200,300,0,8.63E-28,6.46E-27,2.28E-26,-1.63E-24,-3.15E-26,-5.31E-25,-205,200,0,8.63E-28,6.46E-27,2.28E-26,2.93E-24,4.64E-24,-2.03E-24,0,0,0
166,6,0,0,0,0,0,0,200,300,0,1.16E-27,8.72E-27,3.08E-26,-2.20E-24,-4.24E-26,-7.17E-25,-205,200,0,1.16E-27,8.72E-27,3.08E-26,3.95E-24,6.26E-24,-2.74E-24,0,0,0
166,7,0,0,0,0,0,0,200,300,0,7.10E-28,5.32E-27,1.88E-26,-1.34E-24,-2.59E-26,-4.37E-25,-205,200,0,7.10E-28,5.32E-27,1.88E-26,2.41E-24,3.82E-24,-1.67E-24,0,0,0
166,8,0,0,0,0,0,0,200,300,0,-1.47E-27,-1.10E-26,-3.89E-26,2.78E-24,5.37E-26,9.07E-25,-205,200,0,-1.47E-27,-1.10E-26,-3.89E-26,-5.00E-24,-7.92E-24,3.46E-24,0,0,0
166,9,0,0,0,0,0,0,200,300,0,-6.29E-27,-4.71E-26,-1.66E-25,1.19E-23,2.29E-25,3.87E-24,-205,200,0,-6.29E-27,-4.71E-26,-1.66E-25,-2.14E-23,-3.38E-23,1.48E-23,0,0,0
167,0,0,0,0,0,0,0,200,300,0,-1.34E-26,-1.00E-25,-3.54E-25,2.53E-23,4.88E-25,8.24E-24,-205,200,0,-1.34E-26,-1.00E-25,-3.54E-25,-4.55E-23,-7.20E-23,3.15E-23,0,0,0
167,1,0,0,0,0,0,0,200,300,0,-1.90E-26,-1.43E-25,-5.03E-25,3.60E-23,6.94E-25,1.17E-23,-205,200,0,-1.90E-26,-1.43E-25,-5.03E-25,-6.47E-23,-1.02E-22,4.48E-23,0,0,0
167,2,0,0,0,0,0,0,200,300,0,-1.38E-26,-1.04E-25,-3.65E-25,2.61E-23,5.04E-25,8.51E-24,-205,200,0,-1.38E-26,-1.04E-25,-3.65E-25,-4.70E-23,-7.44E-23,3.25E-23,0,0,0
167,3,0,0,0,0,0,0,200,300,0,1.79E-26,1.34E-25,4.72E-25,-3.37E-23,-6.51E-25,-1.10E-23,-205,200,0,1.79E-26,1.34E-25,4.72E-25,6.07E-23,9.61E-23,-4.20E-23,0,0,0
167,4,0,0,0,0,0,0,200,300,0,9.19E-26,6.88E-25,2.43E-24,-1.73E-22,-3.35E-24,-5.66E-23,-205,200,0,9.19E-26,6.88E-25,2.43E-24,3.12E-22,4.94E-22,-2.16E-22,0,0,0
167,5,0,0,0,0,0,0,200,300,0,2.06E-25,1.55E-24,5.45E-24,-3.90E-22,-7.53E-24,-1.27E-22,-205,200,0,2.06E-25,1.55E-24,5.45E-24,7.01E-22,1.11E-21,-4.85E-22,0,0,0
167,6,0,0,0,0,0,0,200,300,0,3.09E-25,2.31E-24,8.17E-24,-5.84E-22,-1.13E-23,-1.90E-22,-205,200,0,3.09E-25,2.31E-24,8.17E-24,1.05E-21,1.66E-21,-7.27E-22,0,0,0
167,7,0,0,0,0,0,0,200,300,0,2.57E-25,1.92E-24,6.78E-24,-4.85E-22,-9.36E-24,-1.58E-22,-205,200,0,2.57E-25,1.92E-24,6.78E-24,8.72E-22,1.38E-21,-6.03E-22,0,0,0
167,8,0,0,0,0,0,0,200,300,0,-1.99E-25,-1.49E-24,-5.24E-24,3.75E-22,7.24E-24,1.22E-22,-205,200,0,-1.99E-25,-1.49E-24,-5.24E-24,-6.74E-22,-1.07E-21,4.67E-22,0,0,0
167,9,0,0,0,0,0,0,200,300,0,-1.33E-24,-9.95E-24,-3.51E-23,2.51E-21,4.85E-23,8.18E-22,-205,200,0,-1.33E-24,-9.95E-24,-3.51E-23,-4.51E-21,-7.15E-21,3.12E-21,0,0,0
168,0,0,0,0,0,0,0,200,300,0,-3.17E-24,-2.37E-23,-8.36E-23,5.98E-21,1.15E-22,1.95E-21,-205,200,0,-3.17E-24,-2.37E-23,-8.36E-23,-1.08E-20,-1.70E-20,7.44E-21,0,0,0
168,1,0,0,0,0,0,0,200,300,0,-4.98E-24,-3.73E-23,-1.32E-22,9.40E-21,1.82E-22,3.06E-21,-205,200,0,-4.98E-24,-3.73E-23,-1.32E-22,-1.69E-20,-2.68E-20,1.17E-20,0,0,0
168,2,0,0,0,0,0,0,200,300,0,-4.61E-24,-3.45E-23,-1.22E-22,8.71E-21,1.68E-22,2.84E-21,-205,200,0,-4.61E-24,-3.45E-23,-1.22E-22,-1.57E-20,-2.48E-20,1.08E-20,0,0,0
168,3,0,0,0,0,0,0,200,300,0,1.85E-24,1.39E-23,4.89E-23,-3.49E-21,-6.74E-23,-1.14E-21,-205,200,0,1.85E-24,1.39E-23,4.89E-23,6.28E-21,9.95E-21,-4.35E-21,0,0,0
168,4,0,0,0,0,0,0,200,300,0,1.90E-23,1.42E-22,5.03E-22,-3.59E-20,-6.94E-22,-1.17E-20,-205,200,0,1.90E-23,1.42E-22,5.03E-22,6.46E-20,1.02E-19,-4.47E-20,0,0,0
168,5,0,0,0,0,0,0,200,300,0,4.83E-23,3.61E-22,1.28E-21,-9.12E-20,-1.76E-21,-2.97E-20,-205,200,0,4.83E-23,3.61E-22,1.28E-21,1.64E-19,2.60E-19,-1.13E-19,0,0,0
168,6,0,0,0,0,0,0,200,300,0,7.97E-23,5.96E-22,2.10E-21,-1.50E-19,-2.90E-21,-4.90E-20,-205,200,0,7.97E-23,5.96E-22,2.10E-21,2.70E-19,4.28E-19,-1.87E-19,0,0,0
168,7,0,0,0,0,0,0,200,300,0,8.09E-23,6.05E-22,2.14E-21,-1.53E-19,-2.95E-21,-4.98E-20,-205,200,0,8.09E-23,6.05E-22,2.14E-21,2.75E-19,4.35E-19,-1.90E-19,0,0,0
168,8,0,0,0,0,0,0,200,300,0,-9.56E-24,-7.16E-23,-2.52E-22,1.80E-20,3.48E-22,5.88E-21,-205,200,0,-9.56E-24,-7.16E-23,-2.52E-22,-3.25E-20,-5.14E-20,2.25E-20,0,0,0
168,9,0,0,0,0,0,0,200,300,0,-2.69E-22,-2.01E-21,-7.10E-21,5.08E-19,9.80E-21,1.66E-19,-205,200,0,-2.69E-22,-2.01E-21,-7.10E-21,-9.13E-19,-1.45E-18,6.32E-19,0,0,0
169,0,0,0,0,0,0,0,200,300,0,-7.32E-22,-5.48E-21,-1.93E-20,1.38E-18,2.67E-20,4.51E-19,-205,200,0,-7.32E-22,-5.48E-21,-1.93E-20,-2.49E-18,-3.94E-18,1.72E-18,0,0,0
169,1,0,0,0,0,0,0,200,300,0,-1.27E-21,-9.48E-21,-3.34E-20,2.39E-18,4.61E-20,7.79E-19,-205,200,0,-1.27E-21,-9.48E-21,-3.34E-20,-4.30E-18,-6.81E-18,2.98E-18,0,0,0
169,2,0,0,0,0,0,0,200,300,0,-1.39E-21,-1.04E-20,-3.67E-20,2.63E-18,5.07E-20,8.56E-19,-205,200,0,-1.39E-21,-1.04E-20,-3.67E-20,-4.72E-18,-7.48E-18,3.27E-18,0,0,0
169,3,0,0,0,0,0,0,200,300,0,-1.48E-22,-1.11E-21,-3.91E-21,2.80E-19,5.40E-21,9.12E-20,-205,200,0,-1.48E-22,-1.11E-21,-3.91E-21,-5.03E-19,-7.97E-19,3.48E-19,0,0,0
169,4,0,0,0,0,0,0,200,300,0,3.74E-21,2.80E-20,9.89E-20,-7.06E-18,-1.36E-19,-2.30E-18,-205,200,0,3.74E-21,2.80E-20,9.89E-20,1.27E-17,2.01E-17,-8.80E-18,0,0,0
169,5,0,0,0,0,0,0,200,300,0,1.10E-20,8.26E-20,2.91E-19,-2.08E-17,-4.02E-19,-6.79E-18,-205,200,0,1.10E-20,8.26E-20,2.91E-19,3.74E-17,5.93E-17,-2.59E-17,0,0,0
169,6,0,0,0,0,0,0,200,300,0,2.00E-20,1.50E-19,5.28E-19,-3.78E-17,-7.29E-19,-1.23E-17,-205,200,0,2.00E-20,1.50E-19,5.28E-19,6.79E-17,1.08E-16,-4.70E-17,0,0,0
169,7,0,0,0,0,0,0,200,300,0,2.36E-20,1.76E-19,6.23E-19,-4.45E-17,-8.59E-19,-1.45E-17,-205,200,0,2.36E-20,1.76E-19,6.23E-19,8.00E-17,1.27E-16,-5.54E-17,0,0,0
169,8,0,0,0,0,0,0,200,300,0,6.86E-21,5.14E-20,1.81E-19,-1.29E-17,-2.50E-19,-4.22E-18,-205,200,0,6.86E-21,5.14E-20,1.81E-19,2.33E-17,3.69E-17,-1.61E-17,0,0,0
169,9,0,0,0,0,0,0,200,300,0,-5.11E-20,-3.83E-19,-1.35E-18,9.65E-17,1.86E-18,3.15E-17,-205,200,0,-5.11E-20,-3.83E-19,-1.35E-18,-1.74E-16,-2.75E-16,1.20E-16,0,0,0
170,0,0,0,0,0,0,0,200,300,0,-1.65E-19,-1.24E-18,-4.36E-18,3.12E-16,6.02E-18,1.02E-16,-205,200,0,-1.65E-19,-1.24E-18,-4.36E-18,-5.61E-16,-8.88E-16,3.88E-16,0,0,0
170,1,0,0,0,0,0,0,200,300,0,-3.14E-19,-2.35E-18,-8.30E-18,5.93E-16,1.14E-17,1.93E-16,-205,200,0,-3.14E-19,-2.35E-18,-8.30E-18,-1.07E-15,-1.69E-15,7.38E-16,0,0,0
170,2,0,0,0,0,0,0,200,300,0,-3.94E-19,-2.95E-18,-1.04E-17,7.45E-16,1.44E-17,2.43E-16,-205,200,0,-3.94E-19,-2.95E-18,-1.04E-17,-1.34E-15,-2.12E-15,9.27E-16,0,0,0
170,3,0,0,0,0,0,0,200,300,0,-1.76E-19,-1.32E-18,-4.66E-18,3.33E-16,6.42E-18,1.08E-16,-205,200,0,-1.76E-19,-1.32E-18,-4.66E-18,-5.98E-16,-9.48E-16,4.14E-16,0,0,0
170,4,0,0,0,0,0,0,200,300,0,6.81E-19,5.10E-18,1.80E-17,-1.29E-15,-2.48E-17,-4.19E-16,-205,200,0,6.81E-19,5.10E-18,1.80E-17,2.31E-15,3.66E-15,-1.60E-15,0,0,0
170,5,0,0,0,0,0,0,200,300,0,2.45E-18,1.84E-17,6.48E-17,-4.63E-15,-8.95E-17,-1.51E-15,-205,200,0,2.45E-18,1.84E-17,6.48E-17,8.33E-15,1.32E-14,-5.77E-15,0,0,0
170,6,0,0,0,0,0,0,200,300,0,4.90E-18,3.67E-17,1.30E-16,-9.26E-15,-1.79E-16,-3.02E-15,-205,200,0,4.90E-18,3.67E-17,1.30E-16,1.66E-14,2.64E-14,-1.15E-14,0,0,0
170,7,0,0,0,0,0,0,200,300,0,6.53E-18,4.89E-17,1.72E-16,-1.23E-14,-2.38E-16,-4.02E-15,-205,200,0,6.53E-18,4.89E-17,1.72E-16,2.22E-14,3.51E-14,-1.53E-14,0,0,0
170,8,0,0,0,0,0,0,200,300,0,3.80E-18,2.84E-17,1.00E-16,-7.17E-15,-1.38E-16,-2.34E-15,-205,200,0,3.80E-18,2.84E-17,1.00E-16,1.29E-14,2.04E-14,-8.92E-15,0,0,0
170,9,0,0,0,0,0,0,200,300,0,-8.79E-18,-6.58E-17,-2.32E-16,1.66E-14,3.20E-16,5.41E-15,-205,200,0,-8.79E-18,-6.58E-17,-2.32E-16,-2.98E-14,-4.73E-14,2.07E-14,0,0,0
171,0,0,0,0,0,0,0,200,300,0,-3.62E-17,-2.71E-16,-9.57E-16,6.84E-14,1.32E-15,2.23E-14,-205,200,0,-3.62E-17,-2.71E-16,-9.57E-16,-1.23E-13,-1.95E-13,8.51E-14,0,0,0
171,1,0,0,0,0,0,0,200,300,0,-7.61E-17,-5.70E-16,-2.01E-15,1.44E-13,2.78E-15,4.69E-14,-205,200,0,-7.61E-17,-5.70E-16,-2.01E-15,-2.59E-13,-4.10E-13,1.79E-13,0,0,0
171,2,0,0,0,0,0,0,200,300,0,-1.07E-16,-8.01E-16,-2.83E-15,2.02E-13,3.90E-15,6.59E-14,-205,200,0,-1.07E-16,-8.01E-16,-2.83E-15,-3.63E-13,-5.76E-13,2.52E-13,0,0,0
171,3,0,0,0,0,0,0,200,300,0,-7.50E-17,-5.61E-16,-1.98E-15,1.42E-13,2.73E-15,4.62E-14,-205,200,0,-7.50E-17,-5.61E-16,-1.98E-15,-2.55E-13,-4.03E-13,1.76E-13,0,0,0
171,4,0,0,0,0,0,0,200,300,0,1.08E-16,8.09E-16,2.86E-15,-2.04E-13,-3.94E-15,-6.65E-14,-205,200,0,1.08E-16,8.09E-16,2.86E-15,3.67E-13,5.81E-13,-2.54E-13,0,0,0
171,5,0,0,0,0,0,0,200,300,0,5.30E-16,3.97E-15,1.40E-14,-1.00E-12,-1.93E-14,-3.26E-13,-205,200,0,5.30E-16,3.97E-15,1.40E-14,1.80E-12,2.85E-12,-1.25E-12,0,0,0
171,6,0,0,0,0,0,0,200,300,0,1.18E-15,8.80E-15,3.11E-14,-2.22E-12,-4.29E-14,-7.24E-13,-205,200,0,1.18E-15,8.80E-15,3.11E-14,3.99E-12,6.32E-12,-2.76E-12,0,0,0
171,7,0,0,0,0,0,0,200,300,0,1.74E-15,1.30E-14,4.60E-14,-3.29E-12,-6.34E-14,-1.07E-12,-205,200,0,1.74E-15,1.30E-14,4.60E-14,5.91E-12,9.36E-12,-4.09E-12,0,0,0
171,8,0,0,0,0,0,0,200,300,0,1.40E-15,1.05E-14,3.71E-14,-2.65E-12,-5.12E-14,-8.65E-13,-205,200,0,1.40E-15,1.05E-14,3.71E-14,4.77E-12,7.56E-12,-3.30E-12,0,0,0
171,9,0,0,0,0,0,0,200,300,0,-1.23E-15,-9.22E-15,-3.25E-14,2.32E-12,4.49E-14,7.58E-13,-205,200,0,-1.23E-15,-9.22E-15,-3.25E-14,-4.18E-12,-6.62E-12,2.89E-12,0,0,0
172,0,0,0,0,0,0,0,200,300,0,-7.69E-15,-5.75E-14,-2.03E-13,1.45E-11,2.80E-13,4.73E-12,-205,200,0,-7.69E-15,-5.75E-14,-2.03E-13,-2.61E-11,-4.13E-11,1.81E-11,0,0,0
172,1,0,0,0,0,0,0,200,300,0,-1.81E-14,-1.35E-13,-4.77E-13,3.41E-11,6.58E-13,1.11E-11,-205,200,0,-1.81E-14,-1.35E-13,-4.77E-13,-6.13E-11,-9.71E-11,4.24E-11,0,0,0
172,2,0,0,0,0,0,0,200,300,0,-2.81E-14,-2.10E-13,-7.42E-13,5.30E-11,1.02E-12,1.73E-11,-205,200,0,-2.81E-14,-2.10E-13,-7.42E-13,-9.53E-11,-1.51E-10,6.60E-11,0,0,0
172,3,0,0,0,0,0,0,200,300,0,-2.54E-14,-1.90E-13,-6.71E-13,4.80E-11,9.26E-13,1.56E-11,-205,200,0,-2.54E-14,-1.90E-13,-6.71E-13,-8.63E-11,-1.37E-10,5.97E-11,0,0,0
172,4,0,0,0,0,0,0,200,300,0,1.21E-14,9.08E-14,3.20E-13,-2.29E-11,-4.42E-13,-7.46E-12,-205,200,0,1.21E-14,9.08E-14,3.20E-13,4.12E-11,6.52E-11,-2.85E-11,0,0,0
172,5,0,0,0,0,0,0,200,300,0,1.10E-13,8.26E-13,2.91E-12,-2.08E-10,-4.02E-12,-6.79E-11,-205,200,0,1.10E-13,8.26E-13,2.91E-12,3.74E-10,5.93E-10,-2.59E-10,0,0,0
172,6,0,0,0,0,0,0,200,300,0,2.76E-13,2.06E-12,7.28E-12,-5.20E-10,-1.00E-11,-1.70E-10,-205,200,0,2.76E-13,2.06E-12,7.28E-12,9.36E-10,1.48E-09,-6.48E-10,0,0,0
172,7,0,0,0,0,0,0,200,300,0,4.50E-13,3.37E-12,1.19E-11,-8.49E-10,-1.64E-11,-2.77E-10,-205,200,0,4.50E-13,3.37E-12,1.19E-11,1.53E-09,2.42E-09,-1.06E-09,0,0,0
172,8,0,0,0,0,0,0,200,300,0,4.48E-13,3.35E-12,1.18E-11,-8.45E-10,-1.63E-11,-2.76E-10,-205,200,0,4.48E-13,3.35E-12,1.18E-11,1.52E-09,2.41E-09,-1.05E-09,0,0,0
172,9,0,0,0,0,0,0,200,300,0,-7.93E-14,-5.94E-13,-2.09E-12,1.50E-10,2.89E-12,4.88E-11,-205,200,0,-7.93E-14,-5.94E-13,-2.09E-12,-2.69E-10,-4.26E-10,1.86E-10,0,0,0
173,0,0,0,0,0,0,0,200,300,0,-1.56E-12,-1.17E-11,-4.13E-11,2.95E-09,5.70E-11,9.62E-10,-205,200,0,-1.56E-12,-1.17E-11,-4.13E-11,-5.31E-09,-8.41E-09,3.67E-09,0,0,0
173,1,0,0,0,0,0,0,200,300,0,-4.18E-12,-3.13E-11,-1.11E-10,7.90E-09,1.53E-10,2.58E-09,-205,200,0,-4.18E-12,-3.13E-11,-1.11E-10,-1.42E-08,-2.25E-08,9.84E-09,0,0,0
173,2,0,0,0,0,0,0,200,300,0,-7.16E-12,-5.36E-11,-1.89E-10,1.35E-08,2.61E-10,4.41E-09,-205,200,0,-7.16E-12,-5.36E-11,-1.89E-10,-2.43E-08,-3.85E-08,1.68E-08,0,0,0
173,3,0,0,0,0,0,0,200,300,0,-7.73E-12,-5.79E-11,-2.04E-10,1.46E-08,2.82E-10,4.76E-09,-205,200,0,-7.73E-12,-5.79E-11,-2.04E-10,-2.63E-08,-4.16E-08,1.82E-08,0,0,0
173,4,0,0,0,0,0,0,200,300,0,-4.56E-13,-3.42E-12,-1.21E-11,8.61E-10,1.66E-11,2.81E-10,-205,200,0,-4.56E-13,-3.42E-12,-1.21E-11,-1.55E-09,-2.45E-09,1.07E-09,0,0,0
173,5,0,0,0,0,0,0,200,300,0,2.18E-11,1.64E-10,5.77E-10,-4.12E-08,-7.96E-10,-1.34E-08,-205,200,0,2.18E-11,1.64E-10,5.77E-10,7.42E-08,1.17E-07,-5.13E-08,0,0,0
173,6,0,0,0,0,0,0,200,300,0,6.31E-11,4.73E-10,1.67E-09,-1.19E-07,-2.30E-09,-3.89E-08,-205,200,0,6.31E-11,4.73E-10,1.67E-09,2.14E-07,3.40E-07,-1.48E-07,0,0,0
173,7,0,0,0,0,0,0,200,300,0,1.13E-10,8.48E-10,2.99E-09,-2.14E-07,-4.13E-09,-6.97E-08,-205,200,0,1.13E-10,8.48E-10,2.99E-09,3.85E-07,6.09E-07,-2.66E-07,0,0,0
173,8,0,0,0,0,0,0,200,300,0,1.31E-10,9.84E-10,3.47E-09,-2.48E-07,-4.79E-09,-8.09E-08,-205,200,0,1.31E-10,9.84E-10,3.47E-09,4.46E-07,7.07E-07,-3.09E-07,0,0,0
173,9,0,0,0,0,0,0,200,300,0,3.31E-11,2.48E-10,8.73E-10,-6.24E-08,-1.21E-09,-2.04E-08,-205,200,0,3.31E-11,2.48E-10,8.73E-10,1.12E-07,1.78E-07,-7.77E-08,0,0,0
174,0,0,0,0,0,0,0,200,300,0,-3.00E-10,-2.24E-09,-7.92E-09,5.66E-07,1.09E-08,1.84E-07,-205,200,0,-3.00E-10,-2.24E-09,-7.92E-09,-1.02E-06,-1.61E-06,7.04E-07,0,0,0
174,1,0,0,0,0,0,0,200,300,0,-9.47E-10,-7.09E-09,-2.50E-08,1.79E-06,3.45E-08,5.83E-07,-205,200,0,-9.47E-10,-7.09E-09,-2.50E-08,-3.21E-06,-5.09E-06,2.22E-06,0,0,0
174,2,0,0,0,0,0,0,200,300,0,-1.78E-09,-1.33E-08,-4.70E-08,3.36E-06,6.49E-08,1.10E-06,-205,200,0,-1.78E-09,-1.33E-08,-4.70E-08,-6.05E-06,-9.58E-06,4.19E-06,0,0,0
174,3,0,0,0,0,0,0,200,300,0,-2.21E-09,-1.65E-08,-5.83E-08,4.16E-06,8.04E-08,1.36E-06,-205,200,0,-2.21E-09,-1.65E-08,-5.83E-08,-7.49E-06,-1.19E-05,5.18E-06,0,0,0
174,4,0,0,0,0,0,0,200,300,0,-9.11E-10,-6.82E-09,-2.41E-08,1.72E-06,3.32E-08,5.61E-07,-205,200,0,-9.11E-10,-6.82E-09,-2.41E-08,-3.09E-06,-4.90E-06,2.14E-06,0,0,0
174,5,0,0,0,0,0,0,200,300,0,4.02E-09,3.01E-08,1.06E-07,-7.59E-06,-1.47E-07,-2.47E-06,-205,200,0,4.02E-09,3.01E-08,1.06E-07,1.36E-05,2.16E-05,-9.45E-06,0,0,0
174,6,0,0,0,0,0,0,200,300,0,1.41E-08,1.06E-07,3.72E-07,-2.66E-05,-5.14E-07,-8.68E-06,-205,200,0,1.41E-08,1.06E-07,3.72E-07,4.79E-05,7.58E-05,-3.31E-05,0,0,0
174,7,0,0,0,0,0,0,200,300,0,2.78E-08,2.08E-07,7.36E-07,-5.26E-05,-1.02E-06,-1.71E-05,-205,200,0,2.78E-08,2.08E-07,7.36E-07,9.45E-05,0.00014977,-6.54E-05,0,0,0
174,8,0,0,0,0,0,0,200,300,0,3.66E-08,2.74E-07,9.67E-07,-6.91E-05,-1.33E-06,-2.25E-05,-205,200,0,3.66E-08,2.74E-07,9.67E-07,0.00012424,0.00019682,-8.60E-05,0,0,0
174,9,0,0,0,0,0,0,200,300,0,2.02E-08,1.51E-07,5.34E-07,-3.81E-05,-7.37E-07,-1.24E-05,-205,200,0,2.02E-08,1.51E-07,5.34E-07,6.86E-05,0.000108694,-4.75E-05,0,0,0
175,0,0,0,0,0,0,0,200,300,0,-5.23E-08,-3.92E-07,-1.38E-06,9.87E-05,1.91E-06,3.22E-05,-205,200,0,-5.23E-08,-3.92E-07,-1.38E-06,-0.000177568,-0.000281301,0.000122922,0,0,0
175,1,0,0,0,0,0,0,200,300,0,-2.08E-07,-1.56E-06,-5.50E-06,0.00039337,7.60E-06,0.000128266,-205,200,0,-2.08E-07,-1.56E-06,-5.50E-06,-0.00070747,-0.00112077,0.000489749,0,0,0
175,2,0,0,0,0,0,0,200,300,0,-4.33E-07,-3.24E-06,-1.14E-05,0.000817283,1.58E-05,0.000266492,-205,200,0,-4.33E-07,-3.24E-06,-1.14E-05,-0.00146987,-0.00232855,0.00101752,0,0,0
175,3,0,0,0,0,0,0,200,300,0,-6.01E-07,-4.50E-06,-1.59E-05,0.00113496,2.19E-05,0.000370076,-205,200,0,-6.01E-07,-4.50E-06,-1.59E-05,-0.0020412,-0.00323365,0.00141303,0,0,0
175,4,0,0,0,0,0,0,200,300,0,-4.05E-07,-3.04E-06,-1.07E-05,0.000765449,1.48E-05,0.00024959,-205,200,0,-4.05E-07,-3.04E-06,-1.07E-05,-0.00137665,-0.00218087,0.000952989,0,0,0
175,5,0,0,0,0,0,0,200,300,0,6.52E-07,4.88E-06,1.72E-05,-0.0012299,-2.37E-05,-0.000401036,-205,200,0,6.52E-07,4.88E-06,1.72E-05,0.00221197,0.00350417,-0.00153124,0,0,0
175,6,0,0,0,0,0,0,200,300,0,3.06E-06,2.29E-05,8.07E-05,-0.00576831,-0.000111383,-0.00188088,-205,200,0,3.06E-06,2.29E-05,8.07E-05,0.0103742,0.0164347,-0.00718159,0,0,0
175,7,0,0,0,0,0,0,200,300,0,6.69E-06,5.01E-05,0.000176812,-0.0126362,-0.000244001,-0.00412031,-205,200,0,6.69E-06,5.01E-05,0.000176812,0.0227261,0.0360024,-0.0157322,0,0,0
175,8,0,0,0,0,0,0,200,300,0,9.79E-06,7.33E-05,0.000258667,-0.0184862,-0.000356963,-0.00602781,-205,200,0,9.79E-06,7.33E-05,0.000258667,0.0332471,0.0526697,-0.0230155,0,0,0
175,9,0,0,0,0,0,0,200,300,0,7.68E-06,5.75E-05,0.000202733,-0.0144888,-0.000279777,-0.00472437,-205,200,0,7.68E-06,5.75E-05,0.000202733,0.0260578,0.0412805,-0.0180387,0,0,0
176,0,0,0,0,0,0,0,200,300,0,-7.58E-06,-5.68E-05,-0.000200317,0.0143161,0.000276432,0.00466806,-205,200,0,-7.58E-06,-5.68E-05,-0.000200317,-0.0257474,-0.0407886,0.0178237,0,0,0
176,1,0,0,0,0,0,0,200,300,0,-4.44E-05,-0.000332459,-0.001173,0.0838311,0.00161874,0.0273349,-205,200,0,-4.44E-05,-0.000332459,-0.001173,-0.150769,-0.238846,0.10437,0,0,0
176,2,0,0,0,0,0,0,200,300,0,-0.000102918,-0.000770505,-0.00271854,0.194286,0.00375159,0.0633511,-205,200,0,-0.000102918,-0.000770505,-0.00271854,-0.349421,-0.553548,0.241888,0,0,0
176,3,0,0,0,0,0,0,200,300,0,-0.000158262,-0.00118485,-0.00418044,0.298764,0.00576905,0.0974183,-205,200,0,-0.000158262,-0.00118485,-0.00418044,-0.537323,-0.85122,0.371964,0,0,0
176,4,0,0,0,0,0,0,200,300,0,-0.00013978,-0.00104648,-0.00369225,0.263875,0.00509539,0.0860419,-205,200,0,-0.00013978,-0.00104648,-0.00369225,-0.474575,-0.751816,0.328527,0,0,0
176,5,0,0,0,0,0,0,200,300,0,7.80E-05,0.00058426,0.00206142,-0.147324,-0.00284465,-0.048038,-205,200,0,7.80E-05,0.00058426,0.00206142,0.26496,0.419746,-0.183419,0,0,0
176,6,0,0,0,0,0,0,200,300,0,0.000638845,0.00478279,0.0168749,-1.206,-0.0232873,-0.393242,-205,200,0,0.000638845,0.00478279,0.0168749,2.16898,3.43607,-1.50148,0,0,0
176,7,0,0,0,0,0,0,200,300,0,0.00157348,0.0117801,0.041563,-2.97039,-0.0573571,-0.968558,-205,200,0,0.00157348,0.0117801,0.041563,5.34221,8.46306,-3.69816,0,0,0
176,8,0,0,0,0,0,0,200,300,0,0.00253953,0.0190125,0.0670808,-4.79408,-0.0925721,-1.56321,-205,200,0,0.00253953,0.0190125,0.0670808,8.62207,13.659,-5.96867,0,0,0
176,9,0,0,0,0,0,0,200,300,0,0.00247619,0.0185383,0.0654078,-4.67452,-0.0902641,-1.52422,-205,200,0,0.00247619,0.0185383,0.0654078,8.40705,13.3183,-5.81982,0,0,0
177,0,0,0,0,0,0,0,200,300,0,-0.000592596,-0.00443653,-0.0156532,1.11869,0.0215998,0.364772,-205,200,0,-0.000592596,-0.00443653,-0.0156532,-2.01196,-3.18732,1.39278,0,0,0
177,1,0,0,0,0,0,0,200,300,0,-0.00908296,-0.0680006,-0.239923,17.1467,0.331093,5.59102,-205,200,0,-0.00908296,-0.0680006,-0.239923,-30.838,-48.8532,21.3477,0,0,0
177,2,0,0,0,0,0,0,200,300,0,-0.0239178,-0.179063,-0.63178,45.1516,0.871859,14.7226,-205,200,0,-0.0239178,-0.179063,-0.63178,-81.2045,-128.643,56.2141,0,0,0
177,3,0,0,0,0,0,0,200,300,0,-0.0404802,-0.30306,-1.06927,76.4179,1.4756,24.9176,-203.62,128.533,0,-0.0404802,-0.30306,-1.06927,-137.436,-217.725,95.1409,-203.62,128.533,0
177,4,0,0,0,0,0,0,200,300,0,-0.0481071,-0.36016,-1.27073,90.8159,1.75363,29.6124,-203.62,128.533,0,-0.0481071,-0.36016,-1.27073,-163.331,-258.747,113.067,-203.62,128.533,0
