Pitch,Roll,Rtoe,Rheel,Ltoe,Lheel,RHipX,RhipY,LHipX,LHipY,RHCur,RHAng,RKCur,RKAng,LHCur,LHAng,LKCur,LKAng,State,FootState,MinState,KeyState,WeightShift,HMI,RefTime,Thigh,Tlow,Column1
4387,8,0,16,0,16,65243,343,65243,321,0,13510,0,44,0,13545,0,37,4144,1028,0,0,1000,0,0,7,40473,
4387,8,0,15,0,13,65243,345,65243,325,0,13507,0,44,0,13542,0,44,4144,1028,0,0,1000,0,0,7,40499,
4387,8,0,9,0,9,65243,339,65243,319,0,13510,0,30,0,13542,0,22,4144,1028,0,0,1000,0,0,7,40535,
4387,8,0,16,0,16,65243,339,65243,325,0,13510,0,30,0,13545,0,51,4144,1028,0,0,1000,0,0,7,40567,
4387,8,0,0,0,13,65243,341,65243,325,0,13510,0,37,0,13545,0,51,4144,1028,0,0,1000,0,0,7,40593,
4387,8,0,22,0,14,65243,345,65243,321,0,13510,0,52,0,13545,0,37,4144,1028,0,0,1000,0,0,7,40629,
4387,8,0,19,0,12,65243,345,65243,321,0,13510,0,52,0,13545,0,37,4144,1028,0,0,1000,0,0,7,40661,
4387,8,0,15,0,9,65243,339,65243,315,0,13507,0,22,0,13545,0,14,4144,1028,0,0,1000,0,0,7,40687,
4387,8,0,19,0,10,65243,343,65243,321,0,13510,0,44,0,13545,0,37,4144,1028,0,0,1000,0,0,7,40723,
4387,8,0,18,0,8,65243,343,65243,325,0,13510,0,44,0,13542,0,44,4144,1028,0,0,1000,0,0,7,40755,
4387,8,0,15,0,9,65243,339,65243,323,0,13510,0,30,0,13545,0,44,4144,1028,0,0,1000,0,0,7,40781,
4387,8,0,21,0,14,65243,339,65243,323,0,13510,0,30,0,13545,0,44,4144,1028,0,0,1000,0,0,7,40817,
4387,8,0,24,0,12,65243,346,65243,321,0,13510,0,52,0,13545,0,37,4144,1028,0,0,1000,0,0,7,40853,
4387,8,0,16,0,13,65243,339,65243,323,0,13510,0,30,0,13542,0,37,4144,1028,0,0,1000,0,0,7,40879,
4387,8,0,15,0,12,65243,343,65243,321,0,13510,0,44,0,13545,0,37,4144,1028,0,0,1000,0,0,7,40905,
4387,8,0,21,0,12,65243,341,65243,321,0,13510,0,37,0,13545,0,37,4144,1028,0,0,1000,0,0,7,40941,
4387,8,0,15,0,13,65243,343,65243,321,0,13510,0,44,0,13545,0,37,4144,1028,0,0,1000,0,0,7,40973,
4387,8,0,13,0,13,65243,343,65243,323,0,13510,0,44,0,13542,0,37,4144,1028,0,0,1000,0,0,7,40999,
4387,8,0,0,0,12,65243,343,65243,325,0,13510,0,44,0,13542,0,44,4144,1028,0,0,1000,0,0,7,41035,
4387,8,0,15,0,10,65243,337,65243,323,0,13513,0,30,0,13545,0,44,4144,1028,0,0,1000,0,0,7,41067,
4387,8,0,18,0,16,65243,345,65243,325,0,13510,0,52,0,13545,0,51,4144,1028,0,0,1000,0,0,7,41093,
4387,7,0,21,0,12,65243,339,65243,325,0,13510,0,30,0,13545,0,51,4144,1028,0,0,1000,0,0,7,41129,
4387,7,0,12,0,13,65243,339,65243,321,0,13510,0,30,0,13545,0,37,4144,1028,0,0,1000,0,0,7,41161,
4387,7,0,18,0,21,65243,333,65243,321,0,13525,0,37,0,13545,0,37,4144,1028,0,0,1000,0,0,7,41187,
4387,7,0,19,0,9,65243,341,65243,323,0,13510,0,37,0,13545,0,44,4144,1028,0,0,1000,0,0,7,41223,
4387,8,0,18,0,6,65243,342,65243,304,0,13513,0,44,0,13545,0,65514,4144,1028,0,0,1000,0,0,7,41255,
4387,8,0,21,0,12,65243,345,65243,325,0,13510,0,52,0,13545,0,51,4144,1028,0,0,1000,0,0,7,41281,
4387,8,0,15,0,14,65243,341,65243,319,0,13510,0,37,0,13545,0,29,4144,1028,0,0,1000,0,0,7,41317,
4387,8,0,19,0,9,65243,343,65243,321,0,13510,0,44,0,13545,0,37,4144,1028,0,0,1000,0,0,7,41353,
4387,8,0,16,0,12,65243,345,65243,319,0,13510,0,52,0,13545,0,29,4144,1028,0,0,1000,0,0,7,41379,
4387,8,0,15,0,16,65243,343,65243,321,0,13510,0,44,0,13545,0,37,4144,1028,0,0,1000,0,0,7,41405,
4387,7,0,22,0,16,65243,343,65243,321,0,13510,0,44,0,13545,0,37,4144,1028,0,0,1000,0,0,7,41441,
4387,7,0,15,0,14,65243,343,65243,323,0,13510,0,44,0,13545,0,44,4144,1028,0,0,1000,0,0,7,41473,
4387,8,0,19,0,17,65243,343,65243,321,0,13503,0,30,0,13545,0,37,4144,1028,0,0,1000,0,0,7,41499,
4387,8,0,22,0,0,65243,347,65243,323,0,13507,0,52,0,13545,0,44,4144,1028,0,0,1000,0,0,7,41535,
4387,8,0,15,0,10,65243,343,65243,329,0,13510,0,44,0,13542,0,59,4144,1028,0,0,1000,0,0,7,41567,
4387,8,0,18,0,8,65243,337,65243,317,0,13510,0,22,0,13548,0,29,4144,1028,0,0,1000,0,0,7,41593,
4387,8,0,16,0,10,65243,345,65243,319,0,13510,0,52,0,13545,0,29,4144,1028,0,0,1000,0,0,7,41629,
4387,8,0,18,0,16,65243,345,65243,329,0,13510,0,52,0,13545,0,66,4144,1028,0,0,1000,0,0,7,41661,
4387,8,0,6,0,10,65243,343,65243,323,0,13510,0,44,0,13545,0,44,4144,1028,0,0,1000,0,0,7,41687,
4387,8,0,15,0,4,65243,339,65243,323,0,13510,0,30,0,13545,0,44,4144,1028,0,0,1000,0,0,7,41723,
4387,8,0,13,0,13,65243,339,65243,325,0,13510,0,30,0,13545,0,51,4144,1028,0,0,1000,0,0,7,41755,
4387,8,0,19,0,12,65243,343,65243,323,0,13510,0,44,0,13545,0,44,4144,1028,0,0,1000,0,0,7,41781,
4387,8,0,24,0,16,65243,343,65243,317,0,13510,0,44,0,13545,0,22,4144,1028,0,0,1000,0,0,7,41817,
4387,8,0,26,0,9,65243,343,65243,325,0,13510,0,44,0,13545,0,51,4144,1028,0,0,1000,0,0,7,41853,
4387,8,0,16,0,12,65243,343,65243,327,0,13510,0,44,0,13545,0,59,4144,1028,0,0,1000,0,0,7,41879,
4387,8,0,19,0,9,65243,333,65243,319,0,13510,0,7,0,13545,0,29,4144,1028,0,0,1000,0,0,7,41905,
4387,8,0,65,0,16,65243,345,65243,323,0,13510,0,52,0,13545,0,44,4144,1028,0,0,1000,0,0,7,41941,
4387,8,0,15,0,13,65243,339,65243,319,0,13510,0,30,0,13545,0,29,4144,1028,0,0,1000,0,0,7,41973,
4387,7,0,13,0,0,65243,345,65243,319,0,13510,0,52,0,13545,0,29,4144,1028,0,0,1000,0,0,7,41999,
4387,7,0,15,0,20,65243,348,65243,319,0,13510,0,59,0,13545,0,29,4144,1028,0,0,1000,0,0,7,42035,
4387,7,0,16,0,9,65243,339,65243,321,0,13510,0,30,0,13545,0,37,4144,1028,0,0,1000,0,0,7,42067,
4387,7,0,13,0,13,65243,345,65243,319,0,13510,0,52,0,13545,0,29,4144,1028,0,0,1000,0,0,7,42093,
4387,8,0,15,0,12,65243,343,65243,323,0,13510,0,44,0,13545,0,44,4144,1028,0,0,1000,0,0,7,42129,
4387,8,0,21,0,8,65243,343,65243,321,0,13510,0,44,0,13545,0,37,4144,1028,0,0,1000,0,0,7,42161,
4387,7,0,18,0,9,65243,346,65243,319,0,13510,0,52,0,13545,0,29,4144,1028,0,0,1000,0,0,7,42187,
4387,7,0,12,0,14,65243,339,65243,319,0,13510,0,30,0,13545,0,29,4144,1028,0,0,1000,0,0,7,42223,
4387,7,0,22,0,9,65243,345,65243,319,0,13510,0,52,0,13545,0,29,4144,1028,0,0,1000,0,0,7,42255,
4387,7,0,21,0,13,65243,343,65243,323,0,13510,0,44,0,13545,0,44,4144,1028,0,0,1000,0,0,7,42281,
4387,7,0,15,0,12,65243,345,65243,325,0,13510,0,52,0,13545,0,51,4144,1028,0,0,1000,0,0,7,42317,
4387,7,0,19,0,12,65243,348,65243,321,0,13510,0,59,0,13545,0,37,4144,1028,0,0,1000,0,0,7,42353,
4387,7,0,15,0,18,65243,341,65243,323,0,13510,0,37,0,13545,0,44,4144,1028,0,0,1000,0,0,7,42379,
4387,7,0,19,0,14,65243,343,65243,323,0,13510,0,44,0,13545,0,44,4144,1028,0,0,1000,0,0,7,42405,
4387,7,0,18,0,16,65243,343,65243,323,0,13510,0,44,0,13545,0,44,4144,1028,0,0,1000,0,0,7,42441,
4387,7,0,16,0,13,65243,335,65243,321,0,13510,0,15,0,13545,0,37,4144,1028,0,0,1000,0,0,7,42473,
4387,7,0,19,0,6,65243,343,65243,321,0,13510,0,44,0,13545,0,37,4144,1028,0,0,1000,0,0,7,42499,
4387,7,0,10,0,20,65243,345,65243,321,0,13510,0,52,0,13545,0,37,4144,1028,0,0,1000,0,0,7,42535,
4387,8,0,19,0,10,65243,345,65243,321,0,13510,0,52,0,13545,0,37,4144,1028,0,0,1000,0,0,7,42567,
4387,7,0,15,0,9,65243,337,65243,321,0,13510,0,22,0,13545,0,37,4144,1028,0,0,1000,0,0,7,42593,
4387,7,0,16,0,13,65243,343,65243,323,0,13510,0,44,0,13545,0,44,4144,1028,0,0,1000,0,0,7,42629,
4387,7,0,16,0,12,65243,341,65243,323,0,13510,0,37,0,13545,0,44,4144,1028,0,0,1000,0,0,7,42661,
4387,7,0,16,0,10,65243,343,65243,319,0,13510,0,44,0,13545,0,29,4144,1028,0,0,1000,0,0,7,42687,
4387,7,0,21,0,10,65243,339,65243,321,0,13510,0,30,0,13545,0,37,4144,1028,0,0,1000,0,0,7,42723,
4387,7,0,21,0,13,65243,341,65243,323,0,13513,0,44,0,13545,0,44,4144,1028,0,0,1000,0,0,7,42755,
4387,7,0,19,0,12,65243,345,65243,321,0,13510,0,52,0,13545,0,37,4144,1028,0,0,1000,0,0,7,42781,
4387,7,0,18,0,8,65243,341,65243,319,0,13510,0,37,0,13548,0,37,4144,1028,0,0,1000,0,0,7,42817,
4387,7,0,21,0,10,65243,339,65243,325,0,13510,0,30,0,13545,0,51,4144,1028,0,0,1000,0,0,7,42853,
4387,7,0,16,0,13,65243,343,65243,321,0,13510,0,44,0,13545,0,37,4144,1028,0,0,1000,0,0,7,42879,
4387,7,0,15,0,12,65243,343,65243,321,0,13510,0,44,0,13545,0,37,4144,1028,0,0,1000,0,0,7,42905,
4387,7,0,21,0,9,65243,339,65243,321,0,13510,0,30,0,13545,0,37,4144,1028,0,0,1000,0,0,7,42941,
4387,7,0,15,0,6,65243,341,65243,323,0,13510,0,37,0,13545,0,44,4144,1028,0,0,1000,0,0,7,42973,
4387,7,0,16,0,6,65243,343,65243,327,0,13510,0,44,0,13545,0,59,4144,1028,0,0,1000,0,0,7,42999,
4387,7,0,12,0,18,65243,349,65243,321,0,13510,0,67,0,13545,0,37,4144,1028,0,0,1000,0,0,7,43035,
4387,7,0,22,0,12,65243,339,65243,319,0,13510,0,30,0,13545,0,29,4144,1028,0,0,1000,0,0,7,43067,
4387,7,0,19,0,24,65243,339,65243,319,0,13510,0,30,0,13548,0,37,4144,1028,0,0,1000,0,0,7,43093,
4387,7,0,18,0,9,65243,349,65243,321,0,13510,0,67,0,13545,0,37,4144,1028,0,0,1000,0,0,7,43129,
4387,7,0,15,0,16,65243,341,65243,321,0,13510,0,37,0,13545,0,37,4144,1028,0,0,1000,0,0,7,43161,
4387,6,0,16,0,14,65243,345,65243,323,0,13510,0,52,0,13545,0,44,4144,1028,0,0,1000,0,0,7,43187,
4387,7,0,26,0,16,65243,333,65243,325,0,13510,0,7,0,13545,0,51,4144,1028,0,0,1000,0,0,7,43223,
4387,7,0,18,0,6,65243,337,65243,325,0,13510,0,22,0,13542,0,44,4144,1028,0,0,1000,0,0,7,43255,
4387,7,0,18,0,12,65243,345,65243,327,0,13510,0,52,0,13545,0,59,4144,1028,0,0,1000,0,0,7,43281,
4387,6,0,21,0,10,65243,350,65243,323,0,13510,0,67,0,13545,0,44,4144,1028,0,0,1000,0,0,7,43317,
4387,7,0,19,0,5,65243,339,65243,316,0,13510,0,30,0,13554,0,37,4144,1028,0,0,1000,0,0,7,43353,
4387,7,0,18,0,6,65243,343,65243,323,0,13510,0,44,0,13545,0,44,4144,1028,0,0,1000,0,0,7,43379,
4387,7,0,18,0,12,65243,345,65243,320,0,13507,0,44,0,13548,0,37,4144,1028,0,0,1000,0,0,7,43405,
4387,7,0,13,0,9,65243,339,65243,321,0,13510,0,30,0,13545,0,37,4144,1028,0,0,1000,0,0,7,43441,
4387,7,0,19,0,17,65243,347,65243,323,0,13507,0,52,0,13545,0,44,4144,1028,0,0,1000,0,0,7,43473,
4387,7,0,18,0,13,65243,341,65243,319,0,13510,0,37,0,13545,0,29,4144,1028,0,0,1000,0,0,7,43499,
4387,7,0,16,0,12,65243,339,65243,319,0,13510,0,30,0,13545,0,29,4144,1028,0,0,1000,0,0,7,43535,
4387,7,0,24,0,4,65243,337,65243,325,0,13510,0,22,0,13545,0,51,4144,1028,0,0,1000,0,0,7,43567,
4387,7,0,15,0,9,65243,343,65243,323,0,13510,0,44,0,13545,0,44,4144,1028,0,0,1000,0,0,7,43593,
4387,7,0,15,0,20,65243,343,65243,317,0,13510,0,44,0,13548,0,29,4144,1028,0,0,1000,0,0,7,43629,
4387,7,0,13,0,25,65243,337,65243,323,0,13510,0,22,0,13545,0,44,4144,1028,0,0,1000,0,0,7,43661,
4387,7,0,13,0,9,65243,343,65243,321,0,13510,0,44,0,13545,0,37,4144,1028,0,0,1000,0,0,7,43687,
4387,7,0,16,0,21,65243,341,65243,321,0,13510,0,37,0,13545,0,37,4144,1028,0,0,1000,0,0,7,43723,
4387,7,0,16,0,12,65243,343,65243,319,0,13510,0,44,0,13545,0,29,4144,1028,0,0,1000,0,0,7,43755,
4387,7,0,24,0,8,65243,346,65243,325,0,13510,0,52,0,13542,0,44,4144,1028,0,0,1000,0,0,7,43781,
4388,7,0,22,0,10,65243,346,65243,327,0,13510,0,52,0,13542,0,51,4144,1028,0,0,1000,0,0,7,43817,
4388,7,0,19,0,9,65243,346,65243,320,0,13510,0,52,0,13548,0,37,4144,1028,0,0,1000,0,0,7,43853,
4387,7,0,15,0,17,65243,346,65243,326,0,13510,0,52,0,13545,0,51,4144,1028,0,0,1000,0,0,7,43879,
4387,7,0,13,0,6,65243,335,65243,341,0,13513,0,22,0,13518,0,51,4144,1028,0,0,1000,0,0,7,43905,
4387,7,0,18,0,6,65243,346,65243,319,0,13510,0,52,0,13545,0,29,4144,1028,0,0,1000,0,0,7,43941,
4388,7,0,24,0,8,65243,344,65243,324,0,13510,0,44,0,13545,0,44,4144,1028,0,0,1000,0,0,7,43973,
4388,7,0,22,0,8,65243,344,65243,322,0,13510,0,44,0,13545,0,37,4144,1028,0,0,1000,0,0,7,43999,
4388,7,0,19,0,13,65243,344,65243,324,0,13510,0,44,0,13545,0,44,4144,1028,0,0,1000,0,0,7,44035,
4388,7,0,19,0,35,65243,348,65243,311,0,13507,0,52,0,13560,0,29,4144,1028,0,0,1000,0,0,7,44067,
4388,7,0,15,0,21,65243,337,65243,322,0,13510,0,22,0,13545,0,37,4144,1028,0,0,1000,0,0,7,44093,
4388,7,0,12,0,10,65243,338,65243,320,0,13510,0,22,0,13545,0,29,4144,1028,0,0,1000,0,0,7,44129,
4388,7,0,13,0,13,65243,338,65243,322,0,13510,0,22,0,13545,0,37,4144,1028,0,0,1000,0,0,7,44161,
4388,7,0,21,0,10,65243,342,65243,322,0,13513,0,44,0,13545,0,37,4144,1028,0,0,1000,0,0,7,44187,
4388,7,0,16,0,13,65243,348,65243,322,0,13510,0,59,0,13545,0,37,4144,1028,0,0,1000,0,0,7,44223,
4388,7,0,18,0,12,65243,346,65243,319,0,13510,0,52,0,13545,0,29,4144,1028,0,0,1000,0,0,7,44255,
4388,7,0,16,0,18,65243,346,65243,322,0,13510,0,52,0,13548,0,44,4144,1028,0,0,1000,0,0,7,44281,
4388,7,0,22,0,8,65243,344,65243,324,0,13510,0,44,0,13545,0,44,4144,1028,0,0,1000,0,0,7,44317,
4388,7,0,22,0,1,65243,344,65243,321,0,13510,0,44,0,13545,0,37,4144,1028,0,0,1000,0,0,7,44353,
4387,7,0,21,0,13,65243,339,65243,319,0,13510,0,30,0,13545,0,29,4144,1028,0,0,1000,0,0,7,44379,
4388,7,0,15,0,12,65243,346,65243,324,0,13510,0,52,0,13545,0,44,4144,1028,0,0,1000,0,0,7,44405,
4388,7,0,16,0,8,65243,345,65243,322,0,13507,0,44,0,13548,0,44,4144,1028,0,0,1000,0,0,7,44441,
4388,7,0,15,0,12,65243,346,65243,319,0,13510,0,52,0,13545,0,29,4144,1028,0,0,1000,0,0,7,44473,
4388,7,0,18,0,21,65243,344,65243,324,0,13510,0,44,0,13545,0,44,4144,1028,0,0,1000,0,0,7,44499,
4387,7,0,15,0,10,65243,344,65243,321,0,13510,0,44,0,13545,0,37,4144,1028,0,0,1000,0,0,7,44535,
4388,7,0,18,0,8,65243,346,65243,319,0,13510,0,52,0,13545,0,29,4144,1028,0,0,1000,0,0,7,44567,
4388,7,0,10,0,4,65243,344,65243,326,0,13510,0,44,0,13545,0,51,4144,1028,0,0,1000,0,0,7,44593,
4388,8,0,22,0,5,65243,337,65243,324,0,13510,0,22,0,13545,0,44,4144,1028,0,0,1000,0,0,7,44629,
4388,7,0,18,0,6,65243,343,65243,317,0,13507,0,37,0,13545,0,22,4144,1028,0,0,1000,0,0,7,44661,
4388,7,0,16,0,12,65243,344,65243,321,0,13510,0,44,0,13545,0,37,4144,1028,0,0,1000,0,0,7,44687,
4388,7,0,15,0,13,65243,350,65243,324,0,13510,0,67,0,13545,0,44,4144,1028,0,0,1000,0,0,7,44723,
4388,7,0,21,0,17,65243,340,65243,324,0,13510,0,30,0,13545,0,44,4144,1028,0,0,1000,0,0,7,44755,
4388,8,0,19,0,14,65243,335,65243,322,0,13510,0,15,0,13545,0,37,4144,1028,0,0,1000,0,0,7,44781,
4388,7,0,21,0,13,65243,337,65243,326,0,13510,0,22,0,13545,0,51,4144,1028,0,0,1000,0,0,7,44817,
4388,7,0,15,0,5,65243,350,65243,320,0,13510,0,67,0,13545,0,29,4144,1028,0,0,1000,0,0,7,44853,
4388,7,0,19,0,9,65243,346,65243,324,0,13513,0,59,0,13545,0,44,4144,1028,0,0,1000,0,0,7,44879,
4388,7,0,13,0,16,65243,346,65243,322,0,13510,0,52,0,13545,0,37,4144,1028,0,0,1000,0,0,7,44905,
4388,7,0,16,0,6,65243,345,65243,322,0,13507,0,44,0,13545,0,37,4144,1028,0,0,1000,0,0,7,44941,
4388,7,0,18,0,13,65243,346,65243,319,0,13510,0,52,0,13545,0,29,4144,1028,0,0,1000,0,0,7,44973,
4387,7,0,19,0,13,65243,346,65243,323,0,13510,0,52,0,13545,0,44,4144,1028,0,0,1000,0,0,7,44999,
4387,7,0,19,0,12,65243,346,65243,326,0,13510,0,52,0,13545,0,51,4144,1028,0,0,1000,0,0,7,45035,
4387,7,0,18,0,13,65243,343,65243,321,0,13510,0,44,0,13545,0,37,4144,1028,0,0,1000,0,0,7,45067,
4387,7,0,13,0,10,65243,335,65243,321,0,13510,0,15,0,13545,0,37,4144,1028,0,0,1000,0,0,7,45093,
4387,7,0,19,0,16,65243,349,65243,319,0,13507,0,59,0,13548,0,37,4144,1028,0,0,1000,0,0,7,45129,
4387,7,0,16,0,10,65243,343,65243,318,0,13510,0,44,0,13539,0,14,4144,1028,0,0,1000,0,0,7,45161,
4387,7,0,15,0,16,65243,348,65243,319,0,13510,0,59,0,13545,0,29,4144,1028,0,0,1000,0,0,7,45187,
4387,7,0,18,0,12,65243,343,65243,321,0,13510,0,44,0,13542,0,29,4144,1028,0,0,1000,0,0,7,45223,
4387,7,0,13,0,14,65243,337,65243,323,0,13510,0,22,0,13545,0,44,4144,1028,0,0,1000,0,0,7,45255,
4387,6,0,18,0,12,65243,336,65243,323,0,13516,0,30,0,13545,0,44,4144,1028,0,0,1000,0,0,7,45281,
4387,6,0,22,0,10,65243,341,65243,325,0,13510,0,37,0,13545,0,51,4144,1028,0,0,1000,0,0,7,45317,
4387,7,0,19,0,17,65243,339,65243,321,0,13510,0,30,0,13545,0,37,4144,1028,0,0,1000,0,0,7,45353,
4388,7,0,13,0,21,65243,340,65243,326,0,13510,0,30,0,13545,0,51,4144,1028,0,0,1000,0,0,7,45379,
4387,7,0,13,0,9,65243,344,65243,319,0,13510,0,44,0,13545,0,29,4144,1028,0,0,1000,0,0,7,45405,
4387,6,0,13,0,17,65243,346,65243,326,0,13510,0,52,0,13545,0,51,4144,1028,0,0,1000,0,0,7,45441,
4387,8,0,19,0,8,65243,345,65243,319,0,13510,0,52,0,13545,0,29,4144,1028,0,0,1000,0,0,7,45473,
4386,7,0,13,0,14,65243,341,65243,322,0,13510,0,37,0,13542,0,37,4144,1028,0,0,1000,0,0,7,45499,
4388,7,0,19,0,14,65243,344,65243,322,0,13510,0,44,0,13533,0,14,4144,1028,0,0,1000,0,0,7,45535,
4388,6,0,21,0,10,65243,346,65243,322,0,13510,0,52,0,13548,0,44,4144,1028,0,0,1000,0,0,7,45567,
4387,7,0,19,0,6,65243,339,65243,323,0,13510,0,30,0,13545,0,44,4144,1028,0,0,1000,0,0,7,45593,
4387,7,0,13,0,13,65243,343,65243,321,0,13510,0,44,0,13545,0,37,4144,1028,0,0,1000,0,0,7,45629,
4387,7,0,15,0,13,65243,347,65243,321,0,13510,0,59,0,13545,0,37,4144,1028,0,0,1000,0,0,7,45661,
4387,7,0,16,0,12,65243,346,65243,319,0,13510,0,52,0,13545,0,29,4144,1028,0,0,1000,0,0,7,45687,
4388,6,0,19,0,9,65243,346,65243,322,0,13510,0,52,0,13545,0,37,4144,1028,0,0,1000,0,0,7,45723,
4387,7,0,10,0,14,65243,343,65243,321,0,13510,0,44,0,13545,0,37,4144,1028,0,0,1000,0,0,7,45755,
4387,7,0,18,0,14,65243,339,65243,319,0,13510,0,30,0,13545,0,29,4144,1028,0,0,1000,0,0,7,45781,
4388,7,0,24,0,13,65243,346,65243,322,0,13510,0,52,0,13545,0,37,4144,1028,0,0,1000,0,0,7,45817,
4387,7,0,18,0,12,65243,344,65243,324,0,13510,0,44,0,13545,0,44,4144,1028,0,0,1000,0,0,7,45853,
4387,8,0,15,0,8,65243,343,65243,321,0,13510,0,44,0,13545,0,37,4144,1028,0,0,1000,0,0,7,45879,
4388,8,0,15,0,21,65243,340,65243,324,0,13510,0,30,0,13545,0,44,4144,1028,0,0,1000,0,0,7,45905,
4387,8,0,15,0,2,65243,345,65243,321,0,13510,0,52,0,13545,0,37,4144,1028,0,0,1000,0,0,7,45941,
4387,7,0,21,0,0,65243,337,65243,323,0,13510,0,22,0,13545,0,44,4144,1028,0,0,1000,0,0,7,45973,
4388,7,0,16,0,12,65243,342,65243,320,0,13510,0,37,0,13545,0,29,4144,1028,0,0,1000,0,0,7,45999,
4387,7,0,16,0,10,65243,337,65243,323,0,13510,0,22,0,13545,0,44,4144,1028,0,0,1000,0,0,7,46035,
4388,8,0,18,0,10,65243,348,65243,322,0,13507,0,52,0,13545,0,37,4144,1028,0,0,1000,0,0,7,46067,
4388,8,0,19,0,13,65243,346,65243,326,0,13513,0,59,0,13545,0,51,4144,1028,0,0,1000,0,0,7,46093,
4387,7,0,12,0,13,65243,343,65243,321,0,13510,0,44,0,13545,0,37,4144,1028,0,0,1000,0,0,7,46129,
4388,7,0,19,0,14,65243,344,65243,326,0,13510,0,44,0,13545,0,51,4144,1028,0,0,1000,0,0,7,46161,
4388,8,0,21,0,9,65243,358,65243,320,0,13488,0,52,0,13548,0,37,4144,1028,0,0,1000,0,0,7,46187,
4387,8,0,19,0,12,65243,340,65243,324,0,13519,0,52,0,13545,0,44,4144,1028,0,0,1000,0,0,7,46223,
4388,7,0,19,0,16,65243,344,65243,320,0,13510,0,44,0,13548,0,37,4144,1028,0,0,1000,0,0,7,46255,
4388,7,0,16,0,0,65243,344,65243,319,0,13510,0,44,0,13545,0,29,4144,1028,0,0,1000,0,0,7,46281,
4388,8,0,9,0,10,65243,341,65243,326,0,13510,0,37,0,13545,0,51,4144,1028,0,0,1000,0,0,7,46317,
4388,8,0,18,0,10,65243,346,65243,322,0,13510,0,52,0,13545,0,37,4144,1028,0,0,1000,0,0,7,46353,
4388,7,0,16,0,13,65243,346,65243,324,0,13510,0,52,0,13545,0,44,4144,1028,0,0,1000,0,0,7,46379,
4387,7,0,15,0,13,65243,341,65243,319,0,13510,0,37,0,13545,0,29,4144,1028,0,0,1000,0,0,7,46405,
4388,8,0,9,0,5,65243,339,65243,322,0,13510,0,30,0,13548,0,44,4144,1028,0,0,1000,0,0,7,46441,
4387,8,0,29,0,13,65243,347,65243,321,0,13507,0,52,0,13545,0,37,4144,1028,0,0,1000,0,0,7,46473,
4388,8,0,12,0,14,65243,339,65243,321,0,13510,0,30,0,13545,0,37,4144,1028,0,0,1000,0,0,7,46499,
4388,8,0,16,0,20,65243,346,65243,324,0,13510,0,52,0,13545,0,44,4144,1028,0,0,1000,0,0,7,46535,
4387,8,0,18,0,10,65243,344,65243,324,0,13510,0,44,0,13545,0,44,4144,1028,0,0,1000,0,0,7,46567,
4387,8,0,19,0,9,65243,345,65243,324,0,13507,0,44,0,13545,0,44,4144,1028,0,0,1000,0,0,7,46593,
4388,8,0,13,0,10,65243,344,65243,319,0,13510,0,44,0,13545,0,29,4144,1028,0,0,1000,0,0,7,46629,
4388,8,0,15,0,21,65243,335,65243,321,0,13510,0,15,0,13545,0,37,4144,1028,0,0,1000,0,0,7,46661,
4388,7,0,19,0,12,65243,341,65243,322,0,13507,0,30,0,13545,0,37,4144,1028,0,0,1000,0,0,7,46687,
4388,8,0,19,0,13,65243,337,65243,322,0,13510,0,22,0,13545,0,37,4144,1028,0,0,1000,0,0,7,46723,
4388,8,0,13,0,17,65243,350,65243,326,0,13510,0,67,0,13545,0,51,4144,1028,0,0,1000,0,0,7,46755,
4388,8,0,16,0,12,65243,344,65243,322,0,13510,0,44,0,13545,0,37,4144,1028,0,0,1000,0,0,7,46781,
4388,8,0,15,0,5,65243,342,65243,319,0,13513,0,44,0,13545,0,29,4144,1028,0,0,1000,0,0,7,46817,
4388,8,0,19,0,6,65243,339,65243,325,0,13522,0,52,0,13542,0,44,4144,1028,0,0,1000,0,0,7,46839,
4388,8,0,6,0,14,65243,350,65243,324,0,13510,0,67,0,13545,0,44,4144,1028,0,0,1000,0,0,7,46873,
4388,8,0,16,0,9,65243,334,65243,324,0,13531,0,52,0,13545,0,44,4144,1028,0,0,1000,0,0,7,46909,
4388,8,0,15,0,13,65243,342,65243,324,0,13513,0,44,0,13545,0,44,4144,1028,0,0,1000,0,0,7,46941,
4388,8,0,15,0,9,65243,346,65243,324,0,13510,0,52,0,13545,0,44,4144,1028,0,0,1000,0,0,7,46967,
4388,8,0,19,0,0,65243,334,65243,324,0,13513,0,15,0,13545,0,44,4144,1028,0,0,1000,0,0,7,47003,
4388,8,0,13,0,10,65243,346,65243,322,0,13510,0,52,0,13545,0,37,4144,1028,0,0,1000,0,0,7,47035,
4388,8,0,18,0,10,65243,337,65243,324,0,13510,0,22,0,13545,0,44,4144,1028,0,0,1000,0,0,7,47061,
4388,8,0,16,0,10,65243,344,65243,318,0,13513,0,52,0,13548,0,29,4144,1028,0,0,1000,0,0,7,47097,
4388,8,0,18,0,21,65243,344,65243,326,0,13510,0,44,0,13545,0,51,4144,1028,0,0,1000,0,0,7,47129,
4388,8,0,13,0,20,65243,336,65243,322,0,13513,0,22,0,13545,0,37,4144,1028,0,0,1000,0,0,7,47155,
4388,8,0,21,0,9,65243,337,65243,326,0,13510,0,22,0,13545,0,51,4144,1028,0,0,1000,0,0,7,47191,
